"q_id","url_id","corpus","source_type","community","thread_id","thread_title","thread_url","unit_type","source_url","unique_author_id","date_posted","date_retrieved","thread_score","unit_score","star_rating","is_purchaser_source","tier","recipe_id","harvester_id","exact_quote","exact_passage","opening_first_sentence","opening_first_2_5","translation","reading_grade","pb_ids","population_id","population_tags","time_with_problem","severity","onset_trigger","current_stage","solutions_tried","progress","life_context","tags","solution_status","awareness_stage","awareness_ref","speaker_stage","speaker_locator","evidence_class","as_ids","fs_id","cluster_ids","stamps","notes"
"Q-O-0019","OWNED-US/O-9d547e9d","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +14372612571","NULL","NULL","transcript","Transcription-Outgoing Call with +14372612571.txt","O-9d547e9d","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","Okay. So I don't need to wait, ma'am. I don't need to pay the supplier","Okay. So I don't need to wait, ma'am. I don't need to pay the supplier. After because the the the customer will pay me. Right? So I will pay the supplier when they shipped already or before ship.","NULL","NULL","NULL","2.1","PB-05","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: NULL; funds: NULL; household: husband (decision partner), a son she is picking up during the call","question_asked|skepticism","NULL","AW-4","Readymerce dropshipping / supplier payment flow","seeker","works out exactly when money changes hands before committing","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants to talk to her husband before deciding; distracted picking up her son mid-call; merged_from: OWNED-US/Q-O-0019"
"Q-O-0020","OWNED-US/O-22f51137","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15878791324","NULL","NULL","transcript","Transcription-Outgoing Call with +15878791324.txt","O-22f51137","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I have some health issue. I don't work. I'm carpenter","I really I I told you the truth. I have some why I stopped thinking about online business because I have some health issue. I don't work. I'm carpenter. So I don't work.","NULL","NULL","NULL","2.4","PB-02","CP-01","CP-01|CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: carpenter, off work over a year due to a heart condition (in treatment); funds: cannot pay now, prior savings largely spent; household: wife works ~20 hours a week, kids in high school","scene|identity|fear","NULL","NULL","NULL","sufferer","carpenter sidelined a year by a heart condition","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: carpenter off work 1+ year for a heart condition; wife works part-time; says he cannot pay now but may reconsider once back to work; merged_from: OWNED-US/Q-O-0020"
"Q-O-0021","OWNED-US/O-22f51137","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15878791324","NULL","NULL","transcript","Transcription-Outgoing Call with +15878791324.txt","O-22f51137","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","Almost everything I paid, and now it's very expensive","Almost everything I paid, and now it's very expensive. And you have kids, then high school and kids in that's too much too much charge.","NULL","NULL","NULL","4.4","PB-02","CP-02","CP-02","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: carpenter, off work over a year due to a heart condition (in treatment); funds: cannot pay now, prior savings largely spent; household: wife works ~20 hours a week, kids in high school","spend|tradeoff|fear","NULL","NULL","NULL","sufferer","weighing the cost against high-school-age kids' expenses","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: carpenter off work 1+ year for a heart condition; wife works part-time; says he cannot pay now but may reconsider once back to work; merged_from: OWNED-US/Q-O-0021"
"Q-O-0022","OWNED-US/O-22f51137","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15878791324","NULL","NULL","transcript","Transcription-Outgoing Call with +15878791324.txt","O-22f51137","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I can't pay you now, ma'am. I can't make any money now","If you don't go for the risk, you lose. I know. I understand that. But my situation, I can't pay you now, ma'am. I can't make any money now. And thank you for the report.","NULL","NULL","NULL","0.8","PB-02","CP-01","CP-01","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: carpenter, off work over a year due to a heart condition (in treatment); funds: cannot pay now, prior savings largely spent; household: wife works ~20 hours a week, kids in high school","objection|spend|refuses|hyper_responsive","NULL","AW-4","Readymerce package","sufferer","declines on the spot, no money to commit now","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: DECLINED; lead_quality_marker: carpenter off work 1+ year for a heart condition; wife works part-time; says he cannot pay now but may reconsider once back to work; merged_from: OWNED-US/Q-O-0022"
"Q-O-0023","OWNED-US/O-decf68af","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15512245308","NULL","NULL","transcript","Transcription-Outgoing Call with +15512245308.txt","O-decf68af","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I had a Zoom meeting with somebody the other day","I had a Zoom meeting with somebody the other day. And he told me to send them a $100 for for us to to for him to put me, like, on the on the Internet.","NULL","NULL","NULL","5.3","PB-03","CP-05","CP-05","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: hands-on repair work (e-bikes); funds: no money on hand right now; household: NULL","skepticism|failed_solution","TRIED-UNCLEAR","NULL","NULL","sufferer","recalls a prior $100 ask from an unrelated online-advertising pitch","REPORTED_OUTCOME","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants an e-bike parts store; no funds on hand now, open to reconnecting once more prepared; a different party previously asked him for $100 toward online advertising; merged_from: OWNED-US/Q-O-0023"
"Q-O-0024","OWNED-US/O-decf68af","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15512245308","NULL","NULL","transcript","Transcription-Outgoing Call with +15512245308.txt","O-decf68af","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I will like to make a online shop","I will like to make a online shop I've seen the commercial. I don't know how how much upfront of it. But, you know, would like to have a online shop for, like, e bikes, you know, like parts of it.","NULL","NULL","NULL","3.3","PB-05","CP-05","CP-05","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: hands-on repair work (e-bikes); funds: no money on hand right now; household: NULL","desire","NULL","AW-3","online store (saw a Readymerce commercial)","seeker","pictures an e-bike parts store built on his repair know-how","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants an e-bike parts store; no funds on hand now, open to reconnecting once more prepared; a different party previously asked him for $100 toward online advertising; merged_from: OWNED-US/Q-O-0024"
"Q-O-0025","OWNED-US/O-decf68af","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15512245308","NULL","NULL","transcript","Transcription-Outgoing Call with +15512245308.txt","O-decf68af","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I don't have the money on me right now","Listen. Listen. It's not about that. The thing is it's just I don't have the money on me right now. So that's all I'm saying, like, it has been nice talking to you.","NULL","NULL","NULL","0.6","PB-02","CP-05","CP-05","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: hands-on repair work (e-bikes); funds: no money on hand right now; household: NULL","objection|spend","NULL","AW-4","Readymerce package","seeker","declines for now purely on lack of funds","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants an e-bike parts store; no funds on hand now, open to reconnecting once more prepared; a different party previously asked him for $100 toward online advertising; merged_from: OWNED-US/Q-O-0025"
"Q-O-0026","OWNED-US/O-decf68af","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15512245308","NULL","NULL","transcript","Transcription-Outgoing Call with +15512245308.txt","O-decf68af","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I would like to get in touch with y'all when I'm more prepared","I would like I would like to get in touch with y'all when I'm more prepared and I have more time for you guys ... it's a great proposition for me and then something that I would like to do and perform.","NULL","NULL","NULL","6.5","PB-05","CP-05","CP-05","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: hands-on repair work (e-bikes); funds: no money on hand right now; household: NULL","belief|almost_stopped|hyper_responsive","NULL","AW-4","Readymerce package","seeker","wants to come back once more prepared, not a hard no","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP; lead_quality_marker: wants an e-bike parts store; no funds on hand now, open to reconnecting once more prepared; a different party previously asked him for $100 toward online advertising; merged_from: OWNED-US/Q-O-0026"
"Q-O-0027","OWNED-US/O-3dd099fe","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16476422279","NULL","NULL","transcript","Transcription-Outgoing Call with +16476422279.txt","O-3dd099fe","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","how fast do I start making a return on my investment","So after I do that, how quickly do those three — like, at start, what how fast do I start making a return on my investment on those three products? Typically?","NULL","NULL","NULL","6.0","PB-05","CP-04","CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: runs a fitness/nutrition and mindset-coaching business; funds: waiting on a client payment before she can fund the $500; household: NULL","question_asked|desire","NULL","AW-4","Readymerce three-product package","seeker","wants a timeline for return before committing","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (rescheduled 2pm next day); lead_quality_marker: wants an ROI timeline before paying; asked whether pricing is USD because she says she is in Canada; merged_from: OWNED-US/Q-O-0027"
"Q-O-0028","OWNED-US/O-3dd099fe","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16476422279","NULL","NULL","transcript","Transcription-Outgoing Call with +16476422279.txt","O-3dd099fe","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I pay $500 and then I'm gonna have to pay more money down the road","So let me get the street. I pay $500 and then I'm gonna have to pay more money down the road for services?","NULL","NULL","NULL","2.6","PB-01","CP-04","CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: runs a fitness/nutrition and mindset-coaching business; funds: waiting on a client payment before she can fund the $500; household: NULL","question_asked|spend|skepticism","NULL","AW-4","Readymerce pricing tiers","seeker","checking for hidden costs beyond the $500","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (rescheduled 2pm next day); lead_quality_marker: wants an ROI timeline before paying; asked whether pricing is USD because she says she is in Canada; merged_from: OWNED-US/Q-O-0028"
"Q-O-0029","OWNED-US/O-3dd099fe","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +16476422279","NULL","NULL","transcript","Transcription-Outgoing Call with +16476422279.txt","O-3dd099fe","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","N","[R-OWNED]","RC-OWNED","VOC-OWNED-US","I'll start with the 500, and then I'll hopefully graduate to the next level","Okay. Great. Okay. So alright. Yeah. So I'll start with the 500, and then I'll hopefully graduate to the next level.","NULL","NULL","NULL","2.2","PB-05","CP-04","CP-04","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: runs a fitness/nutrition and mindset-coaching business; funds: waiting on a client payment before she can fund the $500; household: NULL","belief|made_them_act","NULL","AW-4","Readymerce tier upgrade path","recent_buyer","commits to the entry tier hoping to upgrade later","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: BOOKED-FOLLOWUP (rescheduled 2pm next day); lead_quality_marker: wants an ROI timeline before paying; asked whether pricing is USD because she says she is in Canada; merged_from: OWNED-US/Q-O-0029"
"Q-O-0030","OWNED-US/O-5455cbcf","OWNED_PROOF","operator_paste","Readymerce sales calls — US","Transcription-Outgoing Call with +15182104178","NULL","NULL","transcript","Transcription-Outgoing Call with +15182104178.txt","O-5455cbcf","2026-09 (SAMPLE — file date)","2026-09-24","NULL","NULL","NULL","Y","[R-OWNED]","RC-OWNED","VOC-OWNED-US","if it's gonna take fourteen days how can i take back your money in seven","make sense if it's gonna take fourteen days how can i take back your money in seven","NULL","NULL","NULL","5.6","PB-03","CP-05","CP-05","NULL","NULL","NULL","NULL","NULL","NULL","call_market: US; employment: has a job (mentions being off work on Mondays); funds: paid the $500 during the call; household: NULL","objection|skepticism","NULL","AW-4","Readymerce 7-day refund guarantee vs 14-day build","seeker","catches a mismatch between build time and the refund window","VERBATIM_VOC","NULL","NULL","NULL","NULL","call_outcome: PAID; lead_quality_marker: paid $500 and received a confirmation email during the call; challenged the mismatch between a 14-day build timeline and a 7-day refund window; merged_from: OWNED-US/Q-O-0030"
